Identifiant;Active (0/1);Nom;Cat��_gories (x,y,z...);Prix HT;ID r��_gles de taxes;Prix d'achat;En soldes (0/1);Montant de r��_duction;Pourcentage de r��_duction;R��_duction de (aaaa-mm-jj);R��_duction ��_��_ (aaaa-mm-jj);R��_f��_rence;R��_f��_rence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantit��_;Quantit��_ minimale;Visibilit��_;Frais de port suppl��_mentaire;Unit��_;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;M��_ta mots-cl��_s;M��_ta description;URL simplifi��_e;"Texte ""En stock""";"Texte ""En commande"" (si autoris��_)";Disponible ��_ la commande (0 = Non, 1 = Oui);Date de disponibilit��_ du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caract��_ristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers t��_l��_chargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avanc��_e;ID ou nom de la boutique
2429905;0;Diffuseur de parfum ��_ tiges150ml, rhum tabac;15,14,3;21;1;;0;;;;;2429905;;;;;;0;;;;;10;1;;;;;;;;;;;diffuseur-de-parfum-a-tiges-150ml-rhum-tabac ;;;1;;2016-05-31;1;;;Hauteur:130,Diam��_tre:70,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Rhum tabac;0;;0;0;0;0;0;1
2429910;0;Diffuseur de parfum ��_ tiges150ml, vanille ��_pic��_e;15,14,3;21;1;;0;;;;;2429910;;;;;;0;;;;;10;1;;;;;;;;;;;diffuseur-de-parfum-a-tiges-150ml-vanille-epicee;;;1;;2016-05-31;1;;;Hauteur:130,Diam��_tre:70,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Vanille ��_pic��_e;0;;0;0;0;0;0;1
2429915;0;Diffuseur de parfum ��_ tiges150ml, moka tonka;15,14,3;21;1;;0;;;;;2429915;;;;;;0;;;;;10;1;;;;;;;;;;;diffuseur-de-parfum-a-tiges-150ml-moka-tonka;;;1;;2016-05-31;1;;;Hauteur:130,Diam��_tre:70,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Moka tonka;0;;0;0;0;0;0;1
2429920;0;Diffuseur de parfum ��_ tiges150ml, c��_dre cachemire;15,14,3;21;1;;0;;;;;2429920;;;;;;0;;;;;10;1;;;;;;;;;;;diffuseur-de-parfum-a-tiges-150ml-cedre-cachemire;;;1;;2016-05-31;1;;;Hauteur:130,Diam��_tre:70,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:C��_dre cachemire;0;;0;0;0;0;0;1
2429925;0;Diffuseur de parfum ��_ tiges150ml, teck tanaka;15,14,3;21;1;;0;;;;;2429925;;;;;;0;;;;;10;1;;;;;;;;;;;diffuseur-de-parfum-a-tiges-150ml-teck-tanaka;;;1;;2016-05-31;1;;;Hauteur:130,Diam��_tre:70,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Teck tanaka;0;;0;0;0;0;0;1
2429930;0;Diffuseur de parfum ��_ tiges150ml, cuir weng��_;15,14,3;21;1;;0;;;;;2429930;;;;;;0;;;;;10;1;;;;;;;;;;;diffuseur-de-parfum-a-tiges-150ml-cuir-wenge;;;1;;2016-05-31;1;;;Hauteur:130,Diam��_tre:70,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Cuir weng��_;0;;0;0;0;0;0;1
2429931;0;Recharge diffuseur de parfum 150ml, rhum tabac;15,14,3;5;1;;0;;;;;2429931;;;;;;0;;;;;10;1;;;;;;;;;;;recharge-diffuseur-de-parfum-150ml-rhum-tabac;;;1;;2016-05-31;1;;;Hauteur:138,Diam��_tre:43,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Rhum tabac;0;;0;0;0;0;0;1
2429932;0;Recharge diffuseur de parfum 150ml, vanille ��_pic��_e;15,14,3;5;1;;0;;;;;2429932;;;;;;0;;;;;10;1;;;;;;;;;;;recharge-diffuseur-de-parfum-150ml-vanille-epicee;;;1;;2016-05-31;1;;;Hauteur:138,Diam��_tre:43,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Vanille ��_pic��_e;0;;0;0;0;0;0;1
2429933;0;Recharge diffuseur de parfum 150ml, moka tonka;15,14,3;5;1;;0;;;;;2429933;;;;;;0;;;;;10;1;;;;;;;;;;;recharge-diffuseur-de-parfum-150ml-moka-tonka;;;1;;2016-05-31;1;;;Hauteur:138,Diam��_tre:43,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Moka tonka;0;;0;0;0;0;0;1
2429934;0;Recharge diffuseur de parfum 150ml, c��_dre cachemire;15,14,3;5;1;;0;;;;;2429934;;;;;;0;;;;;10;1;;;;;;;;;;;recharge-diffuseur-de-parfum-150ml-cedre-cachemire;;;1;;2016-05-31;1;;;Hauteur:138,Diam��_tre:43,Dur��_e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:C��_dre cachemire;0;;0;0;0;0;0;1
