Identifiant;Active (0/1);Nom;Cat�gories (x,y,z...);Prix HT;ID r�gles de taxes;Prix d'achat;En soldes (0/1);Montant de r�duction;Pourcentage de r�duction;R�duction de (aaaa-mm-jj);R�duction �� (aaaa-mm-jj);R�f�rence;R�f�rence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantit�;Quantit� minimale;Visibilit�;Frais de port suppl�mentaire;Unit�;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;M�ta mots-cl�s;M�ta description;URL simplifi�e;"Texte ""En stock""";"Texte ""En commande"" (si autoris�)";Disponible � la commande (0 = Non, 1 = Oui);Date de disponibilit� du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caract�ristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers t�l�chargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avanc�e;ID ou nom de la boutique
2429905;0;Diffuseur de parfum � tiges150ml, rhum tabac;15,14,3;21;1;;0;;;;;2429905;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Dissimul� dans son emballage sobre et moderne, ce diffuseur de parfum rhum tabac regorge de masculinit�. Ce parfum d�ambiance dissimule aux premiers accords, ses effluves de rhum arrang�. On y d�couvre ensuite subtilement des notes de miel ainsi que des ar�mes de tabac�: une fragrance originale et surprenante.<br>Alliance de raffinement et de sophistication, ce diffuseur d�int�rieur enveloppera votre pi�ce dans la chaleur d�une �vasion cubaine.<br>Pour prolonger cet instant de d�paysement, optez pour la recharge de diffuseur de parfum rhum tabac.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Rhum tabac.</p>;;Diffuseur de parfum � tiges 6 semaines, rhum tabac � Bougies La Fran�aise;;A l�allure masculine, ce diffuseur de parfum contemporain rhum tabac lib�re les senteurs d�un rhum arrang�. Ce parfum d'ambiance vous immerge dans l�intimit� d�une ambiance tamis�e.;diffuseur-de-parfum-a-tiges-150ml-rhum-tabac ;;;1;;31/05/2016;1;;;Hauteur:130,Diam�tre:70,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Rhum tabac;0;;0;0;0;0;0;1
2429910;0;Diffuseur de parfum � tiges150ml, vanille �pic�e;15,14,3;21;1;;0;;;;;2429910;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Au design moderne et masculin, le diffuseur de parfum�vanille �pic�e vous immerge dans l�intimit� d�un espace confin�. Dot� d�une allure un brin dandy, ce diffuseur d�ambiance pr�serve les secrets d�un voyage olfactif � travers les sens�<br>Ce parfum d�int�rieur�r�v�le une multitude de facettes. Dans une envol�e de notes fruit�es et anis�es, ce diffuseur d�ambiance  �veille les sens. La fra�cheur de ces premiers accords laisse place � un caract�re �pic� avant de se poser sur  la chaleur d�un fond oriental.<br>Pour une occasion sp�ciale, ou simplement pour le plaisir d�offrir, surprenez-le en lui offrant ce parfum d�int�rieur.<br>D�couvrez aussi toute notre s�lection de diffuseurs de parfum Lounge spirit.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Vanille �pic�e.</p>;;Diffuseur de parfum � tiges 6 semaines, vanille �pic�e � Bougies La Fran�aise;;Au design moderne et masculin, le diffuseur de parfum vanille �pic�e vous immerge dans l�intimit� d�un espace confin�. �l�gant et charnel, ce diffuseur d'ambiance vanille �pic�e r�v�le un parfum de caract�re.;diffuseur-de-parfum-a-tiges-150ml-vanille-epicee;;;1;;31/05/2016;1;;;Hauteur:130,Diam�tre:70,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Vanille �pic�e;0;;0;0;0;0;0;1
2429915;0;Diffuseur de parfum � tiges150ml, moka tonka;15,14,3;21;1;;0;;;;;2429915;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Dans un design moderne et raffin�, le diffuseur de parfum moka tonka se pare d�une couleur � la fois brillante et mate �voquant la richesse de son sillage. El�gant et pratique, ce diffuseur d�ambiance pr�serve tous les ar�mes de ce parfum d�int�rieur.<br>Retrouvez dans cette fragrance, les saveurs gustatives et sauvages du moka. Le parfum cors� de ce diffuseur d�ambiance s�arrondit sur la douceur florale du jasmin. La senteur se r�chauffe et se part de notes bois�es, lui conf�rant une myst�rieuse sensualit� � l�image de la splendeur des terres d�Afrique.<br>D�couvrez aussi toute notre s�lection de�cadeaux parfum�s masculins et trouvez la senteur qui �veillera ses sens.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Moka tonka.</p>;;Diffuseur de parfum � tiges 6 semaines, moka tonka � Bougies La Fran�aise;;Le diffuseur de parfum moka tonka se pare d'un �l�gant couvercle pr�servant tous les ar�mes de ce parfum d'int�rieur�: une fragrance  aux notes de caf�, jasmin et vanille.;diffuseur-de-parfum-a-tiges-150ml-moka-tonka;;;1;;31/05/2016;1;;;Hauteur:130,Diam�tre:70,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Moka tonka;0;;0;0;0;0;0;1
2429920;0;Diffuseur de parfum � tiges150ml, c�dre cachemire;15,14,3;21;1;;0;;;;;2429920;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Dans un soup�on de dandysme, le diffuseur de parfum c�dre cachemire rev�t une pr�cieuse teinte mate et brillante. V�ritable objet de d�coration, ce diffuseur d�ambiance�habillera votre int�rieur avec �l�gance. Glissez-y ces tiges en rotin et ce parfum d�int�rieur d�voilera sa part de myst�re !<br>S�inspirant d�une �corce de c�dre envelopp�e dans la volupt� d�une �tole de cachemire, cette fragrance�r�v�le le parfum d�un arbre majestueux. S�ouvrant sur la tonicit� de notes hesp�rid�es, ce parfum d�ambiance�affirme son caract�re en lib�rant des tonalit�s bois�es et �pic�es. Le sillage de cette senteur sՎteint dans lՎclat d�un fond ambr�...<br>Prolongez ce moment de plaisir en optant pour la recharge de diffuseur c�dre cachemire<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : C�dre Cachemire.</p>;;Diffuseur de parfum � tiges 6 semaines, c�dre cachemire � Bougies La Fran�aise;;V�ritable objet de d�coration, ce diffuseur de parfum c�dre cachemire habille votre int�rieur avec �l�gance. Glissez-y ces tiges et ce parfum d'int�rieur d�voilera sa part de myst�re !;diffuseur-de-parfum-a-tiges-150ml-cedre-cachemire;;;1;;31/05/2016;1;;;Hauteur:130,Diam�tre:70,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:C�dre cachemire;0;;0;0;0;0;0;1
2429925;0;Diffuseur de parfum � tiges150ml, teck tanaka;15,14,3;21;1;;0;;;;;2429925;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Dans un design �pur� et pr�cieux, le diffuseur de parfum teck tanaka se pare d�un rev�tement mate et brillant sous lequel sont dissimul�es ses �l�gantes senteurs. Ce diffuseur d�ambiance, � l�allure un brin dandy, vous garantit un v�ritable voyage � travers les sens.<br>Compos�e autour de lՎl�gance du teck, ce parfum d�int�rieur installe le sillage d�un arbre tropical dans votre salon. Dans une envol�e de notes citronn�es, ce parfum d�ambiance glisse peu � peu sur la richesse d�un c�ur �pic� avant de se poser dans un fond � la fois aux facettes musqu�es, ambr�es et subtilement vanill�es�<br>Vous avez appr�ci� la senteur de notre diffuseur d�int�rieur�Teck Tanaka ? D�couvrez toutes les fragrances uniques de nos�diffuseurs de parfum bois�s.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Teck tanaka.</p>;;Diffuseur de parfum � tiges 6 semaines, teck tanaka � Bougies La Fran�aise;;Dans un design soign�, le diffuseur de parfum teck tanaka dissimule ses senteurs bois�es et �pic�es sous un couvercle mate. Ce parfum d'ambiance vous garantit un voyage � travers les sens.;diffuseur-de-parfum-a-tiges-150ml-teck-tanaka;;;1;;31/05/2016;1;;;Hauteur:130,Diam�tre:70,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Teck tanaka;0;;0;0;0;0;0;1
2429930;0;Diffuseur de parfum � tiges150ml, cuir weng�;15,14,3;21;1;;0;;;;;2429930;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>D�couvrez cet �l�gant diffuseur de parfum cuir weng�ʈ l�allure matte et brillante. Ce diffuseur d�ambiance vous entra�ne dans une �vasion olfactive moderne et masculine. Glissez-ici ses tiges en rotin et d�couvrez les secrets de ce parfum d�int�rieur.<br>Ce diffuseur d�int�rieur vous installera dans le confort d�un fauteuil en cuir vieilli. Le parfum d�ambiance r�v�le l�opulence de ses effluves bois�s et d�voile des derni�res notes au fond gourmand et vanill�.<br>A la recherche du cadeau id�al ? D�couvrez toute notre s�lection de � Et faites-le craquer !<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Cuir weng�.</p>;;Diffuseur de parfum � tiges 6 semaines, cuir weng� � Bougies La Fran�aise;;Le diffuseur de parfum cuir weng� vous entra�ne dans une �vasion olfactive moderne et masculine. Son �l�gant couvercle mate dissimule les secrets de ce parfum d'ambiance cuir weng� !;diffuseur-de-parfum-a-tiges-150ml-cuir-wenge;;;1;;31/05/2016;1;;;Hauteur:130,Diam�tre:70,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Cuir weng�;0;;0;0;0;0;0;1
2429931;0;Recharge diffuseur de parfum 150ml, rhum tabac;15,14,3;5;1;;0;;;;;2429931;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Cette recharge de diffuseur de parfum rhum tabac�r�interpr�te les concepts de l�esprit lounge pour vous plonger dans l�intimit� d�une atmosph�re feutr�e. Plac�e dans son diffuseur d�ambiance � l�allure masculine, ce parfum d�int�rieur se pare d�une �l�gance citadine pour devenir un v�ritable objet de d�coration.<br>Port�e par les effluves d�un rhum arrang�, ce parfum d�ambiance vous immergera dans l�authenticit� d�une escapade cubaine. La fragrance liquoreuse de cette recharge parfum�e se r�chauffe sur un c�ur �pic� et miell�. Entra�n� dans la richesse d�un fond bois� par des notes de tabac, ce parfum d�int�rieur d�voile le sillage enivrant d�une volute de Havane.<br>Vous avez appr�ci� la senteur cette recharge de�diffuseur rhum tabac�? D�couvrez nos diffuseurs d'int�rieur �pic�s,<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Rhum tabac.</p>;;Recharge diffuseur de parfum 6 semaines, rhum tabac � Bougies La Fran�aise;;La recharge de diffuseur de parfum rhum tabac vous plonge dans les senteurs d�un rhum arrang�. Ce parfum d'int�rieur vous immerge dans l�authenticit� d�une escapade cubaine.;recharge-diffuseur-de-parfum-150ml-rhum-tabac;;;1;;31/05/2016;1;;;Hauteur:138,Diam�tre:43,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Rhum tabac;0;;0;0;0;0;0;1
2429932;0;Recharge diffuseur de parfum 150ml, vanille �pic�e;15,14,3;5;1;;0;;;;;2429932;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>Adoptant les codes sophistiqu�s du concept lounge, cette recharge de diffuseur de parfum vanille �pic�e�r�v�le l�intimit� d�une atmosph�re feutr�e. Plac� dans son diffuseur d�int�rieur au design moderne et masculin, ce parfum d�ambiance donne � votre salon une allure encore plus raffin�e.<br>Port�e par la fra�cheur de ses premi�res notes fruit�es, cette�recharge parfum�e d�voile une fragrance myst�rieuse aux multiples facettes. La l�g�ret� des accords de ce parfum d�int�rieur se laisse lentement envahir par un mariage dՎpices. Dans un v�ritable voyage olfactif, la fragrance se part de notes orientales�: senteur surprenante�!<br>D�couvrez aussi toutes nos bougies parfum�es de la gamme Lounge Spirit.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Vanille �pic�e.</p>;;Recharge diffuseur de parfum 6 semaines, vanille �pic�e � Bougies La Fran�aise;;La recharge de diffuseur de parfum vanille �pic�e se pare d�un design moderne pour donner � votre d�coration une allure raffin�e. Succombez � la fragrance de myst�res de ce diffuseur parfum� vanille �pic�e.;recharge-diffuseur-de-parfum-150ml-vanille-epicee;;;1;;31/05/2016;1;;;Hauteur:138,Diam�tre:43,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Vanille �pic�e;0;;0;0;0;0;0;1
2429933;0;Recharge diffuseur de parfum 150ml, moka tonka;15,14,3;5;1;;0;;;;;2429933;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>La recharge de parfum moka tonka, gliss� dans son diffuseur d�ambiance devient l�objet de toutes les convoitises. Ce parfum d�int�rieur r�v�l� une atmosph�re masculine d�une extr�me �l�gance.<br>S�inspirant de l�authenticit� d�un caf� rac�, ce parfum d�ambiance moka tonka vous embarque dans un voyage olfactif en plein c�ur de l�Ethiopie. La fragrance�d�voile des notes gustatives du moka et se prolonge sur la douceur florale du jasmin, lentement entrain� dans la richesse d�un sillage bois�.<br>Entre raffinement et r�ves dՎvasion, d�couvrez le diffuseur de parfum rhum tabac�pour profiter d�un voyage olfactif � l�autre bout du monde.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Moka tonka.</p>;;Recharge diffuseur de parfum 6 semaines, moka tonka � Bougies La Fran�aise;;Plac� dans son diffuseur d'ambiance, cette recharge de parfum d'int�rieur d�voile une fragrance masculine. Les notes gustatives du moka lib�rent les senteurs d�un caf� de caract�re.;recharge-diffuseur-de-parfum-150ml-moka-tonka;;;1;;31/05/2016;1;;;Hauteur:138,Diam�tre:43,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:Moka tonka;0;;0;0;0;0;0;1
2429934;0;Recharge diffuseur de parfum 150ml, c�dre cachemire;15,14,3;5;1;;0;;;;;2429934;;;;3,02367E+12;;0;;;;;10;1;;;;;;<p>La recharge de diffuseur de parfum c�dre cachemire, gliss�e dans son diffuseur d�int�rieur, procure une atmosph�re masculine d�une extr�me �l�gance.<br>R�v�lant les effluves d�un arbre majestueux �voluant au fil des si�cles, ce parfum d�ambiance vous entrainera � travers les plus belles terres d�Afrique. Port�e par de p�tillantes notes hesp�rid�es, la recharge parfum�e se pare de tonalit�s bois�es et �pic�es. Sur la sensualit� d�un fond ambr�, ce parfum d�int�rieur�d�voile toute sa splendeur�<br>Pour une ambiance � la fois parfum�e et tamis�e, craquez pour la bougie XL c�dre cachemire..<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : C�dre cachemire.</p>;;Recharge diffuseur de parfum 6 semaines, c�dre cachemire � Bougies La Fran�aise;;Plac� dans son diffuseur d'int�rieur � l'allure moderne et masculine, cette recharge de parfum d'ambiance c�dre cachemire affirme son caract�re dans un c�ur aux senteurs bois�es et �pic�es.;recharge-diffuseur-de-parfum-150ml-cedre-cachemire;;;1;;31/05/2016;1;;;Hauteur:138,Diam�tre:43,Dur�e de combustion:6 semaines,Collection:Lounge Spirit,Parfum:C�dre cachemire;0;;0;0;0;0;0;1
