Identifiant;Active (0/1);Nom;Categories (x,y,z...);Prix HT;ID r�gles de taxes;Prix d'achat;En soldes (0/1);Montant de r�duction;Pourcentage de r�duction;R�duction de (aaaa-mm-jj);R�duction à (aaaa-mm-jj);R�f�rence;R�f�rence fournisseur;Fournisseur;Fabricant;EAN13;UPC;Eco taxe;Largeur (cm);Hauteur (cm);Profondeur (cm);Poids (kg);Quantit�;Quantit� minimale;Visibilit�;Frais de port suppl�mentaire;Unit�;Ratio de prix unitaire;Description courte (html);Description (html);Tags (x,y,z...);Balise de titre;Méta mots-clés;Méta description;URL simplifiée;"Texte ""En stock""";"Texte ""En commande"" (si autoris�)";Disponible à la commande (0 = Non, 1 = Oui);Date de disponibilit� du produit;Date d'ajout d'un produit;Afficher le prix (0 = Non, 1 = Oui);URLs des images (x,y,z...);Supprimer les images existantes (0 = non, 1 = oui);Caract�ristique(Nom:Valeur);Disponible en ligne uniquement (0 = Non, 1 = Oui);Etat;Personnalisable (0 = Non, 1 = Oui);Fichiers t�l�chargeables (0 = Non, 1 = Oui);Champs text (0 = Non, 1 = Oui);Si rupture de stock;Gestion des stocks avanc�e;ID ou nom de la boutique
2391845;1;Diffuseur de parfum � tiges 150ml santal troublant;12,11,3;31,92;1;;0;;;;;2391845;;;;3023673918455;;0;;;;;10;1;;;;;;<p>Dans une signature olfactive riche et pr�cieuse, le diffuseur de parfum santal troublant d�voilera le sillage unique d�un bois du bout du monde.<br> D�s les premi�res notes, ce parfum d�ambiance s�ouvre sur des accents de cardamone. Construit autour d�un accord oriental, la l�g�ret� d�un c�ur floral s�unit au caract�re du patchouli. Les effluves de ce diffuseur d�int�rieur s�enroulent doucement dans le confort du santal� Ce � bois sacr� � se pare de tonalit�s suaves et r�v�le une sensualit� captivante.<br> Gr�ce aux tiges en bois fournies, ce bouquet parfum� diffusera sa senteur pendant plusieurs semaines. Dot� d�une �l�gance intemporelle, le flacon en verre s�int�grera parfaitement dans votre int�rieur.<br>D�couvrez toute notre collection de diffuseurs d�ambiance bois�s et invitez votre esprit � l�apaisement et � la m�ditation.<br> Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Santal troublant.</p>;;Diffuseur de parfum santal Quintessence;;Dans un parfum riche et pr�cieux, le diffuseur de parfum santal troublant d�voile les senteurs uniques d�un bois du bout du monde qui apaisent l�esprit et invitent � la m�ditation.;diffuseur-de-parfum-a-tiges-150ml-santal-troublant;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Santal troublant;0;;0;0;0;0;0;1
2391855;1;Diffuseur de parfum � tiges 150ml mimosa solaire;12,11,3;31,92;1;;0;;;;;2391855;;;;3023673918554;;0;;;;;10;1;;;;;;<p>Le diffuseur de parfum mimosa solaire embaumera votre int�rieur de subtils effluves doux et d�licats. Plac� sous le signe de la tendresse, ce parfum d�ambiance procurera une atmosph�re apaisante � votre pi�ce.<br> Cette senteur d�int�rieur d�voile d�s les premi�res notes un sublime accord entre la fra�cheur de l�anis et la l�g�ret� d�un c�ur floral. Rehauss� par l��clat des p�tales du mimosa, ce bouquet parfum�e lib�re dans ses derni�res notes poudr�es, l�incroyable sensibilit� du � Soleil d�hiver �.<br> Les tiges en bois fournies d�livrent uniform�ment les effluves de ce parfum d�int�rieur pendant plusieurs semaines. Le flacon de ce diffuseur d�ambiance, habill� d�un n�ud discret, compl�tera de mani�re subtile et raffin�e votre d�coration de style classique.<br> Prolongez cette ambiance gr�ce � la recharge de diffuseur de parfum mimosa solaire et � la recharge de 16 b�tonnets.<br> Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Mimosa solaire.</p>;;Diffuseur de parfum mimosa Quintessence;;Le diffuseur de parfum mimosa solaire parfume votre int�rieur de senteurs florales. Ce parfum d�ambiance procure une atmosph�re plac�e sous le signe de la tendresse.;diffuseur-de-parfum-a-tiges-150ml-mimosa-solaire;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Mimosa solaire;0;;0;0;0;0;0;1
2391865;1;Diffuseur de parfum � tiges 150ml rose �ternelle;12,11,3;31,92;1;;0;;;;;2391865;;;;3023673918653;;0;;;;;10;1;;;;;;<p>Le diffuseur de parfum rose �ternelle enveloppera votre int�rieur de l�ambiance douce et po�tique d�un incroyable ballet floral autour de la rose.<br> Dot�e des d�licates notes parfum�es de roses fra�chement coup�es, ce diffuseur d�ambiance laisse �chapper les effluves romantiques d�un c�ur onctueusement fleuri. Une belle composition florale dans laquelle les derni�res notes poudr�es subliment la quintessence de la � Reine des fleurs �.<br> La senteur est diffus�e pendant plusieurs semaines de mani�re uniforme et constante gr�ce aux tiges de bois fournies avec le diffuseur d�int�rieur. Pr�sent� dans un �l�gant flacon en verre, ce parfum d�ambiance apportera une touche de charme � votre int�rieur.<br> Florales, fruit�es ou orientales, d�couvrez toutes nos recharges de diffuseur de parfum et partagez vos instants de plaisirs olfactifs.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Rose �ternelle.</p>;;Diffuseur de parfum rose Quintessence;;Le diffuseur de parfum rose �ternelle enveloppe votre int�rieur d�une ambiance po�tique. Ce diffuseur d�ambiance laisse �chapper les senteurs d�un c�ur onctueusement fleuri.;diffuseur-de-parfum-a-tiges-150ml-rose-eternelle;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Rose �ternelle;0;;0;0;0;0;0;1
2391885;1;Diffuseur de parfum � tiges 150ml rhubarbe sauvage;12,11,3;31,92;1;;0;;;;;2391885;;;;3023673918851;;0;;;;;10;1;;;;;;<p>Dans un parfum de gourmandise, ce bouquet parfum� rhubarbe sauvage d�voilera les senteurs sucr�es et p�tillantes d�un d�licieux fruit acidul�.<br> Les premi�res notes de ce diffuseur de parfum rhubarbe sauvage lib�rent un accord fruit� extr�mement fusant. Au c�ur de ce parfum d�ambiance la rhubarbe s�ouvre peu � peu pour r�v�ler un tr�sor acidul� adouci par les notes vertes de l�iris. Secret d�une f�minit� satin�e, le fond de la senteur d�int�rieur se pare lentement d�accords poudr�s.<br> Les tiges en bois fournies avec le parfum d�int�rieur permettent une diffusion permanente du parfum pendant plusieurs semaines. Sobre et �l�gant, le flacon en verre s�int�grera parfaitement dans votre d�coration.<br> Prolongez vos moments de plaisirs olfactifs en d�couvrant toute notre collection de diffuseurs de parfum d�ambiance fruit�s.<br> Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Rhubarbe sauvage.</p>;;Diffuseur de parfum � tiges rhubarbe Quintessence;;Ce bouquet parfum� rhubarbe sauvage d�voile les senteurs d�un fruit acidul�. Au c�ur de ce parfum d�ambiance la rhubarbe est adoucie par les notes f�minines de l�iris.;diffuseur-de-parfum-a-tiges-150ml-rhubarbe-sauvage;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Rhubarbe sauvage;0;;0;0;0;0;0;1
2391895;1;Diffuseur de parfum � tiges 150ml lys royal;12,11,3;31,92;1;;0;;;;;2391895;;;;3023673918950;;0;;;;;10;1;;;;;;<p>Laissez-vous envo�ter par les effluves du diffuseur de parfum lys royal. L�intensit� et la douceur de ce parfum d�int�rieur r�sonnent dans une incroyable harmonie olfactive, pour laisser place � une atmosph�re d�une extr�me tendresse.<br> Parfum d�une nouvelle romance, ce bouquet parfum� exhale des premiers accords verts et fruit�s. En c�ur, une somptueuse composition florale est sublim�e par la puret� du lys� Pour enfin laisser place � un fond chypr�, oscillant entre mousse et musc.<br> Les tiges en bois fournies avec le diffuseur senteur lys permettent une diffusion permanente de la senteur pendant plusieurs semaines.Le flacon, sobre et �l�gant, apportera une pointe de charme dans votre d�coration int�rieure.<br> Cette parfum vous pla�t ? D�couvrez �galement notre s�lection de parfums d�int�rieur floraux.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Lys royal.</p>;;Diffuseur de parfum lys Quintessence;;Laissez-vous envo�ter par la senteur du diffuseur de parfum lys royal. Parfum d�une nouvelle romance, ce bouquet parfum� exhale une incroyable harmonie florale.;diffuseur-de-parfum-a-tiges-150ml-lys-royal;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Lys royal;0;;0;0;0;0;0;1
2391905;1;Diffuseur de parfum � tiges 150ml patchouli mystique;12,11,3;31,92;1;;0;;;;;2391905;;;;3023673919056;;0;;;;;10;1;;;;;;<p>Int�grant le sillage des plus grands parfums, l�essence de patchouli d�voile toute sa splendeur dans le diffuseur de parfum patchouli mystique. Symbole de lib�ration, les effluves uniques de ce parfum d�ambiance ensorcelleront vos sens.<br> Dans ses premiers accords, ce parfum d�int�rieur laisse �chapper la tonicit� des notes herbac�es d�une sauge. La complexit� des effluves d�un c�ur bois� se d�voile peu � peu. Enfin, la chaleur envo�tante du patchouli s�illumine de volupt� dans ses derni�res notes ambr�es, subtilement vanill�es.<br>Gr�ce aux tiges en bois fournies, le bouquet parfum� diffusera sa senteur enivrante pendant plusieurs semaines. Dot� d�une �l�gance intemporelle, le flacon en verre s�int�grera parfaitement dans votre int�rieur.<br>Pour offrir une ambiance unique � chacune des pi�ces de votre habitat, d�couvrez toute notre collection de diffuseurs de parfum.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Patchouli mystique.</p>;;Diffuseur de parfum patchouli Quintessence;;Int�grant le sillage des plus grands parfums, le patchouli d�voile sa splendeur dans le diffuseur de parfum patchouli. Les senteurs uniques de ce parfum d�ambiance ensorcellent vos sens.;diffuseur-de-parfum-a-tiges-150ml-patchouli-mystique;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Patchouli mystique;0;;0;0;0;0;0;1
2391915;1;Diffuseur de parfum � tiges 150ml pivoine c�leste;12,11,3;31,92;1;;0;;;;;2391915;;;;3023673919155;;0;;;;;10;1;;;;;;<p>Le diffuseur de parfum pivoine c�leste enveloppera votre int�rieur d�une incroyable volupt�. Les senteurs de ce parfum d�ambiance vous offriront le sillage unique d�un g�n�reux c�ur de p�tales.<br>Elixir de d�licatesse et de f�minit�, ce diffuseur d�int�rieur r�v�le la senteur envoutante de la � Fleur aux mille p�tales �. La fra�cheur des notes fruit�es ouvre le chemin d�un c�ur floral miell� et �pic� Qui se r�chauffe sur un accord bois� aux nuances orientales.<br>Gr�ce aux tiges de bois fournies avec le diffuseur d�ambiance, ce bouquet parfum� d�gage la senteur de mani�re uniforme pendant plusieurs semaines. L��l�gant flacon en verre de ce parfum d�int�rieur s�int�grera facilement dans votre d�coration.<br>D�couvrez �galement toutes les bougies parfum�es et senteurs intemporelles de notre collection Charme.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Pivoine c�leste.</p>;;Diffuseur de parfum pivoine Quintessence;;Elixir de f�minit�, ce diffuseur d�int�rieur r�v�le le parfum de la pivoine. Les senteurs de ce parfum d�ambiance vous offrent le sillage unique d�un c�ur de p�tales.;diffuseur-de-parfum-a-tiges-150ml-pivoine-celeste;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Pivoine celeste;0;;0;0;0;0;0;1
2391925;1;Diffuseur de parfum � tiges 150ml ambre rare;12,11,3;31,92;1;;0;;;;;2391925;;;;3023673919254;;0;;;;;10;1;;;;;;<p>Dans le secret d�un sillage envo�tant, le diffuseur de parfum ambre rare vous fera traverser les continents.<br>Alors que la fra�cheur de ses premiers accords �veille les sens, la senteur de ce se fait de plus en plus intense. Le parfum d�ambiance senteur ambre se drape d�un harmonieux accord de notes florales et bois�es. Le fond ambr� d�voile, dans une fragrance �clatante, la chaleur et la sensualit� d�un sillage unique.<br>Gr�ce aux tiges en bois fournies, le bouquet parfum� diffusera sa senteur enivrante pendant plusieurs semaines. D�une simplicit� �l�gante, le flacon en verre s�int�grera parfaitement dans votre int�rieur.<br>Ce parfum d�ambiance a enivr� vos sens ? D�couvrez toute notre collection de diffuseurs et vaporisateurs d�int�rieur orientaux.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Ambre rare.</p>;;Diffuseur de parfum ambre Quintessence;;Le diffuseur de parfum ambre rare vous fait traverser les continents. D�une senteur envo�tante, ce parfum d�int�rieur se drape d�une fragrance � la signature florientale.;diffuseur-de-parfum-a-tiges-150ml-ambre-rare;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Ambre rare;0;;0;0;0;0;0;1
2391935;1;Diffuseur de parfum � tiges 150ml c�dre divin;12,11,3;31,92;1;;0;;;;;2391935;;;;3023673919353;;0;;;;;10;1;;;;;;<p>Laissez-vous envo�ter par les effluves nobles et pr�cieux du diffuseur de parfum c�dre divin. Rappelant la prestance d�un arbre majestueux, ce diffuseur d�ambiance enveloppera votre pi�ce d�une senteur � l��l�gance intemporelle.<br>Dans ses premiers accords, ce parfum d�int�rieur laisse �chapper de p�tillantes notes d�orange. La fragrance de ce bouquet parfum� bois� glisse sur un c�ur �pic� qui rehausse l�intensit� rac�e du c�dre dans un parfum enivrant.<br>Les tiges en bois fournies avec le parfum d�ambiance permettent une diffusion permanente de la senteur pendant plusieurs semaines. Sobre et �l�gant, le flacon en verre s�int�grera parfaitement dans votre d�coration.<br>Parfumez votre int�rieur de senteurs empreintes d��l�gance avec tous nos diffuseurs et vaporisateurs d�int�rieur bois�s.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : C�dre divin.</p>;;Diffuseur de parfum c�dre Quintessence;;Laissez-vous envo�ter par les senteurs du diffuseur de parfum c�dre divin. Ce diffuseur d�ambiance enveloppe votre pi�ce d�un parfum bois� � l��l�gance intemporelle.;diffuseur-de-parfum-a-tiges-150ml-cedre-divin;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:C�dre divin;0;;0;0;0;0;0;1
2391955;1;Diffuseur de parfum � tiges 150ml vanille authentique;12,11,3;31,92;1;;0;;;;;2391955;;;;3023673919551;;0;;;;;10;1;;;;;;<p>Lib�rant des ar�mes chauds et sucr�s, le diffuseur de parfum vanille authentique embaumera votre int�rieur d�une ambiance extr�mement gourmande. Aux notes irr�sistibles, ce diffuseur senteur vanille laissera �chapper les effluves d�un sillage exotique.<br>Port� par des notes de t�te �pic�es, les premiers accords de ce parfum d�int�rieur se m�lent doucement � la volupt� d�un c�ur floral. Les derni�res notes s��toffent de vanille tandis qu�une touche de caramel sublime la senteur de cette magnifique � Fleur noire �.<br>Gr�ce aux tiges en bois fournies avec le diffuseur d�int�rieur, le parfum se diffuse uniform�ment pendant plusieurs semaines. Habill� d�un flacon pur et raffin�, ce parfum d�ambiance compl�tera parfaitement votre d�coration de charme.<br>Senteurs incontournables et parfums d�Histoire� D�couvrez toute notre collection de bougies parfum�es et diffuseurs d�ambiance Quintessence.<br>Parfum d�ambiance fabriqu� en France. Parfum de Grasse : Vanille authentique.</p>;;Diffuseur de parfum vanille Quintessence;;Le diffuseur de parfum vanille authentique embaume votre pi�ce de gourmandise. Aux senteurs irr�sistibles, ce diffuseur senteur vanille d�voile un sillage exotique.;diffuseur-de-parfum-a-tiges-150ml-vanille-authentique;;;1;;2016-04-19;1;;;Hauteur:140,Diam�tre:58,Poids:435,Dur�e de combustion:2mois,Collection:Quintessence,Parfum:Vanille authentique;0;;0;0;0;0;0;1
